date,documents,total_tokens,expression,colonne_flourish,regex,occurrences,freq_ppm
1925,1,8580,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,0,0.0
1925,1,8580,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1925,1,8580,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,0,0.0
1925,1,8580,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,0,0.0
1925,1,8580,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,0,0.0
1925,1,8580,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),0,0.0
1925,1,8580,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1925,1,8580,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,0,0.0
1925,1,8580,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1925,1,8580,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1925,1,8580,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",1,116.550117
1925,1,8580,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,0,0.0
1925,1,8580,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,0,0.0
1925,1,8580,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1925,1,8580,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,0,0.0
1925,1,8580,tremblement,tremblement,Tremblement(s)?,1,116.550117
1934,1,252752,épilepsie,epilepsie,[EÉ]pilepsie(s)?,47,185.953029
1934,1,252752,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1934,1,252752,aphasie,aphasie,Aphasie(s)?,4,15.82579
1934,1,252752,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,1,3.956447
1934,1,252752,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,2,7.912895
1934,1,252752,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,0,0.0
1934,1,252752,athétose,athetose,Athétose(s)?,4,15.82579
1934,1,252752,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,0,0.0
1934,1,252752,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,1,3.956447
1934,1,252752,chorée,choree,Chorée(s)?,15,59.346711
1934,1,252752,clonus,clonus,Clonus,22,87.041843
1934,1,252752,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,0,0.0
1934,1,252752,fugue,fugue,Fugue(s)?,0,0.0
1934,1,252752,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1934,1,252752,hypnose,hypnose,Hypnose(s)?,5,19.782237
1934,1,252752,hystérie,hysterie,Hystérie(s)?,418,1653.795024
1934,1,252752,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,0,0.0
1934,1,252752,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,0,0.0
1934,1,252752,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1934,1,252752,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,0,0.0
1934,1,252752,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,2,7.912895
1934,1,252752,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,2,7.912895
1934,1,252752,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),0,0.0
1934,1,252752,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1934,1,252752,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,5,19.782237
1934,1,252752,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1934,1,252752,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1934,1,252752,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1934,1,252752,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,16,63.303159
1934,1,252752,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,13,51.433817
1934,1,252752,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1934,1,252752,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,1,3.956447
1934,1,252752,tremblement,tremblement,Tremblement(s)?,24,94.954738
